FEATURE,IMPORTANT,BEST
FAC_MOON,1,1
C_NA,1,0
WHY_HEALTH,1,1
DIET_OTHER,1,0
TRAIN_BOOK,1,0
PROJECTING,1,1
IN_NA,1,0
WEIGHT,1,0
TRAVEL,1,0
OUTDOOR,1,0
START_AGE,1,1
C_OCE,1,0
INOUTDOOR,1,0
BOUL_SPORT,1,0
WHY_COMP,1,1
OCC_STUDY,1,0
FOCUS_CORE,1,0
BMI,1,0
ROUTEQTY,1,1
TRAIN_CLIMB,1,1
FOCUS_POW,1,1
AGE,1,0
PREB_WARM,1,0
SHOEFIT,1,1
BESTGO,1,0
PREB_HARD,1,0
PROJ_TOP,1,0
FAC_GYM,1,0
FOCUS_FOOT,1,1
PROJ_HOLDS,1,0
ATTEMPTS,1,1
FAC_TOP,1,0
FOCUS_SEQ,1,0
PROJ_REST,1,0
TRAIN_SELF,1,1
FOCUS_DIFF,1,0
TRAIN_NA,1,0
TOTALTRAIN,1,1
PREB_EASY,1,0
IN_IN,1,1
DIET_NO,1,1
CLIMBDAYS,1,1
TRAIN_RANDOM,1,0
TRAINDAYS,1,0
FOCUS_EXPLO,1,1
IN_OUT,1,0
SPORT,1,1
HEIGHT,1,0
VACATIONS,1,1
YRS_CLIMBING,1,1
BOULDER,1,1
TRAINLENGTH,1,0
FOCUS_FLEX,1,0
C_CSA,1,0
INDOORDAYS,1,1
FAC_AUTO,1,0
FAC_BOARDS,1,0
OCC_FULL,1,0
INDOOR,1,1
APEINDEX,1,1
